osm_id,destination,category,name,lat,lon,tourism,amenity,historic,leisure,railway,stars,cuisine,website,opening_hours
3376393579,Madrid,attraction,17. Paseo entre dos árboles,40.4574929,-3.6101166,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/?vgnextfmt=default&vgnextoid=6c38091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD,
3383384925,Madrid,attraction,El Oso y el Madroño,40.4440006,-3.6747028,artwork,,,,,,,,
3384773024,Madrid,attraction,Enrique Iniesta,40.4234946,-3.6617683,,,memorial,,,,,,
3387709995,Madrid,attraction,A las víctimas del Holocausto,40.4637043,-3.6060017,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/?vgnextfmt=default&vgnextoid=6148091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD,
3389538256,Madrid,attraction,Arturo Soria,40.4484731,-3.6503268,,,memorial,,,,,,
3391402711,Madrid,attraction,Pablo Sorozábal,40.4456095,-3.6786754,artwork,,,,,,,,
3427370208,Madrid,attraction,Sputnik,40.4449776,-3.6827074,,,memorial,,,,,,
3461870818,Madrid,attraction,Galería de Arte Movart,40.4275687,-3.7103022,gallery,arts_centre,,,,,,,
3497590682,Madrid,attraction,Ruperto Chapí,40.4199037,-3.6814886,,,memorial,,,,,,
3497669669,Madrid,attraction,Busto de Federico Chueca,40.410964,-3.6811396,,,memorial,,,,,,
3497669670,Madrid,attraction,Manuel de Tolosa Latour,40.4106046,-3.6810988,,,memorial,,,,,,
3499541750,Madrid,attraction,Juan Pablo II,40.4556257,-3.6229242,,,memorial,,,,,,
3500454030,Madrid,attraction,Yacimiento Paleontológico de la Carpetana. Estación de Carpetana Metro Madrid,40.3928135,-3.741293,museum,,,,,,,,6:00-01:30
3501291711,Madrid,attraction,Monumento a Sor Juana Inés de la Cruz,40.4234134,-3.7155474,artwork,,memorial,,,,,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=e018091d1b9c4510091d1b9c45102e085a0aRCRD,
3508344484,Madrid,attraction,Mirador de la Montaña,40.4234376,-3.7185524,viewpoint,,,,,,,,
3524628677,Madrid,attraction,Mirador del Templo de Debod,40.4238861,-3.7187434,viewpoint,,,,,,,,
3524628765,Madrid,attraction,Unknown,40.4003619,-3.7379131,viewpoint,,,,,,,,
3524632183,Madrid,attraction,Unknown,40.3988204,-3.7477841,viewpoint,,,,,,,,
3602424921,Madrid,attraction,Unknown,40.3787,-3.6797355,viewpoint,,,,,,,,
3611208755,Madrid,attraction,Casa de Ramón Menéndez Pidal,40.4600897,-3.682475,,,memorial,,,,,,
3615830826,Madrid,attraction,Jorge Juan y Santacilia,40.4242573,-3.6883594,artwork,,memorial,,,,,,
3619272386,Madrid,attraction,Casa del Artillero,40.4576545,-3.5975238,attraction,,,,,,,,
3619272387,Madrid,attraction,Columnas de los Enfrentados,40.4550232,-3.5989071,attraction,,,,,,,,
3619272388,Madrid,attraction,El Laberinto,40.4556732,-3.5963351,attraction,,,,,,,,
3619272392,Madrid,attraction,Jardín de Flores,40.4553836,-3.6016483,attraction,,,,,,,,
3619273793,Madrid,attraction,Jardín de la Fuente de las Ranas,40.45597,-3.5954427,attraction,,,,,,,,
3619273794,Madrid,attraction,Monumento III Duque de Osuna,40.4568634,-3.5998214,attraction,,,,,,,,
3619273796,Madrid,attraction,Rueda de Saturno,40.45758,-3.5968573,attraction,,,,,,,,
3627089875,Madrid,attraction,El Barrendero,40.4145805,-3.7035004,artwork,,,,,,,,
3627235203,Madrid,attraction,Unknown,40.3631356,-3.7399272,artwork,,,,,,,,
3632136771,Madrid,attraction,Unknown,40.4518001,-3.6756844,,,,dog_park,,,,,
3656041430,Madrid,attraction,Velázquez Tech,40.41439,-3.7045899,museum,,,,,,,,
3657802438,Madrid,attraction,"Escultura ""Ventana a Madrid""",40.4008245,-3.724735,artwork,,,,,,,,
3681038636,Madrid,attraction,Dámaso Alonso,40.4588816,-3.684152,,,memorial,,,,,,
3692188852,Madrid,attraction,Félix Rodríguez de la Fuente,40.4100427,-3.7638526,artwork,,,,,,,,
3692962588,Madrid,attraction,Microjardín Huerta del Bayo,40.4080349,-3.7053287,,,,park,,,,https://www.dropbox.com/sh/tckv0imq5wluo6r/AAAS5M-okJSiF3ao0P2mQ2i6a?dl=0,
3721724822,Madrid,attraction,Unknown,40.462969,-3.7025637,artwork,,,,,,,,
3721724823,Madrid,attraction,Unknown,40.4630569,-3.7025023,artwork,,,,,,,,
3721724928,Madrid,attraction,Unknown,40.463846,-3.7042068,artwork,,,,,,,,
3721724929,Madrid,attraction,Unknown,40.463886,-3.70431,artwork,,,,,,,,
3722865313,Madrid,attraction,Unknown,40.4645402,-3.7052924,artwork,,,,,,,,
3746095687,Madrid,attraction,Antonio Machado,40.4200628,-3.6218092,,,memorial,,,,,,
3748228573,Madrid,attraction,Unknown,40.480461,-3.7023949,artwork,,,,,,,,
3771908450,Madrid,attraction,Monumento a Pío Baroja,40.409693,-3.6890671,artwork,,memorial,,,,,,
3773939421,Madrid,attraction,Unknown,40.4118025,-3.6938576,artwork,,,,,,,,
3774807079,Madrid,attraction,Ángeles Rodríguez Hidalgo «La abuela rockera»,40.3952809,-3.6663562,artwork,,,,,,,,
3780719976,Madrid,attraction,Muro de la Paz,40.4189984,-3.7029787,artwork,,,,,,,,
3781953225,Madrid,attraction,Puerta del Carmen de Zaragoza,40.413831,-3.7332694,attraction,,,,,,,,
3786293157,Madrid,attraction,La Violetera,40.4126349,-3.7147041,artwork,,,,,,,,
3786565480,Madrid,attraction,Corral de comedias de la Cruz,40.4150181,-3.7022804,,,memorial,,,,,,
3788111564,Madrid,attraction,Antonio Machado,40.4687453,-3.7193951,artwork,,,,,,,,
3789313657,Madrid,attraction,"A Galdós, el pueblo de Madrid",40.4326436,-3.7169068,,,memorial,,,,,,
3789883570,Madrid,attraction,Obelisco Laus Deo II,40.4028287,-3.7106882,,,memorial,,,,,,
3811073760,Madrid,attraction,A Juan Ramón Gómez Pamo,40.4110073,-3.6985038,,,memorial,,,,,,
3826702505,Madrid,attraction,Fuente de San Jenaro,40.3495981,-3.7045631,artwork,fountain,,,,,,,
3875306762,Madrid,attraction,Museo del Bonsái Luis Vallejo,40.5367421,-3.6305326,museum,,,,,,,https://luisvallejoestudiobonsai.com/,
3888952211,Madrid,attraction,Puerta de la Ilustración,40.4819354,-3.7051042,artwork,,,,,,,,
3927640952,Madrid,attraction,Bárbara de Braganza,40.4251973,-3.6926925,artwork,,,,,,,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon1.8012,
3927640953,Madrid,attraction,Fernando VI,40.4253525,-3.6934609,artwork,,,,,,,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon1.8027,
3966123899,Madrid,attraction,Ruinas restos Iglesia Nuestra Señora del Buen Suceso (C/ Princesa),40.4944602,-3.7532353,,,ruins,,,,,,
3966123900,Madrid,attraction,Nido de ametralladora (Guerra Civil).,40.5295419,-3.7868385,,,ruins,,,,,,
3966123901,Madrid,attraction,Valpalomero Vista Norte,40.5033505,-3.7522445,viewpoint,,,,,,,,
3971000857,Madrid,attraction,Los pueblos de Hispanoamérica y Filipinas a Isabel la Católica,40.4378821,-3.7202043,,,memorial,,,,,,
3985866076,Madrid,attraction,Los Ángeles de la Paz,40.4430486,-3.664153,,,monument,,,,,,
3999793520,Madrid,attraction,Tetraedro,40.4026184,-3.7105897,artwork,,,,,,,,
4011219772,Madrid,attraction,Teleférico de Madrid,40.4195202,-3.7484609,viewpoint,,,,,,,,
4056301456,Madrid,attraction,La Sanchita,40.3901416,-3.6963721,,,,park,,,,,
4058981330,Madrid,attraction,Unknown,40.3311816,-3.7569749,artwork,,,,,,,,
4109390800,Madrid,attraction,Mad Photo,40.4635705,-3.7034069,gallery,,,,,,,,
4109424188,Madrid,attraction,Madphoto,40.4639073,-3.7031241,gallery,,,,,,,,
4153433990,Madrid,attraction,El rapto de Europa,40.464108,-3.5708142,artwork,,,,,,,,
4173279028,Madrid,attraction,Unknown,40.5378348,-3.6406012,artwork,,,,,,,,
4173744335,Madrid,attraction,Museo de Arte Contemporáneo,40.4276017,-3.7105347,museum,,,,,,,https://www.madrid.es/museoartecontemporaneo,"Tu-Sa 10:00-14:00,17:30-21:00; Su,PH 10:30-14:00; Mo off; Jan 01,06,May 01,Dec 25 off"
4187486712,Madrid,attraction,Unknown,40.357269,-3.7812975,,,memorial,,,,,,
4213142632,Madrid,attraction,Monumento a Don Ramón del Valle-Inclán,40.4234996,-3.6914876,artwork,,,,,,,,
4213142633,Madrid,attraction,Museo de Cera,40.4248066,-3.6914067,museum,,,,,,,https://www.museoceramadrid.com/,"Mo-Fr 10:00-14:30, 16:30-20:30; Sa-Su,PH 10:00-20:30"
4213173992,Madrid,attraction,la fortuna,40.3579125,-3.7817803,,,memorial,,,,,,
4214697660,Madrid,attraction,Museo Taurino,40.4329549,-3.6634277,museum,,,,,,,,"Mo,Tu 12:00-14:00"
4215714604,Madrid,attraction,"José Cubero ""Yiyo""",40.4418785,-3.6117037,artwork,,memorial,,,,,,
4226827313,Madrid,attraction,My Skyhole - Madrid,40.4609271,-3.5975839,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/?vgnextfmt=default&vgnextoid=2c38091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD,
4226827314,Madrid,attraction,Pasaje Azul,40.4655172,-3.6059562,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/Monumentos-y-Edificios-Historicos/Monumentos-urbanos/Pasaje-Azul/?vgnextfmt=default&vgnextoid=4c38091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD,
4234629586,Madrid,attraction,Isaac Peral y Caballero,40.412575,-3.7183108,,,memorial,,,,,,
4237264570,Madrid,attraction,Manuel Alonso Martínez,40.4279854,-3.6963098,,,memorial,,,,,,
4249911692,Madrid,attraction,Museo de la Biblioteca Nacional de España,40.4240287,-3.6894979,museum,,,,,,,https://www.bne.es/es/MuseoBibliotecaNacional/,Mo off; Tu-Sa 10:00-20:00; Su 10:00-14:00
4250470596,Madrid,attraction,Sabatini,40.3372642,-3.7546215,,,memorial,,,,,,
4257924404,Madrid,attraction,Icosaedro,40.4009825,-3.70487,artwork,,,,,,,,
4291522575,Madrid,attraction,Monumento a Beatriz Galindo,40.4135707,-3.7286778,,,memorial,,,,,,
4302309640,Madrid,attraction,Ramón Gómez de la Serna,40.4221369,-3.7031401,,,memorial,,,,,,
4319630815,Madrid,attraction,Homenaje a Antonio Mingote,40.419993,-3.6851185,,,memorial,,,,,,
4331376540,Madrid,attraction,Alfonso VIII,40.419878,-3.7139153,artwork,,,,,,,,
4331376560,Madrid,attraction,"Fernando V, El Católico",40.4198975,-3.7142325,artwork,,,,,,,,
4331376598,Madrid,attraction,Jaime I El Conquistador,40.4200544,-3.7138948,artwork,,,,,,,,
4331376615,Madrid,attraction,Isabel la Católica,40.4200764,-3.7142132,artwork,,,,,,,,
4331376740,Madrid,attraction,Alfonso X El Sabio,40.4201962,-3.7138784,artwork,,,,,,,,
4331376760,Madrid,attraction,Fernando III El Santo,40.4202224,-3.7141975,artwork,,,,,,,,
4333435090,Madrid,attraction,Swinton & Grant,40.4059487,-3.7017728,gallery,,,,,,,https://planet.swintonandgrant.com/,
4333590444,Madrid,attraction,Fábrica de cervezas Mahou,40.4277561,-3.7095692,,,memorial,,,,,https://especiales.memoriademadrid.es/index/verficha/idpk/148866/id/8/obj/D/idag/30,
4338222659,Madrid,attraction,Obelisco de la Arganzuela,40.397409,-3.709034,artwork,,memorial,,,,,,
4340472835,Madrid,attraction,Casa del Guarda,40.4369402,-3.7451254,,,ruins,,,,,,
4390454907,Madrid,attraction,Adhesión de España a las Comunidades Europeas,40.4149176,-3.7060271,artwork,,,,,,,,
4401067438,Madrid,attraction,Espacio Fundación Telefónica,40.4204119,-3.7016001,museum,,,,,,,https://espacio.fundaciontelefonica.com/,"Tu-Su 10:00-20:00; PH off; Dec 25,Jan 01,06 off"
4401067439,Madrid,attraction,Museo del Reloj Grassy,40.4191077,-3.6978657,museum,,,,,,,https://grassy.es/museo-del-reloj-antiguo/,"Th 17:00+; Fr 12:00+; PH off || ""Las visitas son con cita previa"""
4401135968,Madrid,attraction,Museo de la Catedral de la Almudena,40.4161029,-3.7150957,museum,,,,,,,,"Mo-Sa 10:00-14:30; Su, PH off"
4403559004,Madrid,attraction,Fuente de la Cacera,40.4329081,-3.7496148,,,ruins,,,,,https://lacasadecampo.es/2020/12/26/fuente-de-la-cacera/,
4404252037,Madrid,attraction,Museo de la Farmacia Hispana,40.4450972,-3.7263047,museum,,,,,,,https://www.ucm.es/museofarmaciahispana,"Mo-Fr 09:00-14:00 ""periodo lectivo""; PH off"
4404280736,Madrid,attraction,Real Monasterio de Santa Isabel,40.4094874,-3.6962417,museum,,,,,,,,"""El acceso al templo sólo es posible en horario de culto y por la fachada principal."""
4404305791,Madrid,attraction,Fundación AMYC (Arte Moderno y Contemporáneo). Casa - Museo Fuente del Rey,40.4554618,-3.7705836,museum,,,,,,,,"Mo-Fr 10:00-19:00 ""Previa reserva telefónica o vía correo electrónico.""; Sa,Su off; PH off"
4404343690,Madrid,attraction,Museo del Seguro. Fundación Mapfre,40.4232294,-3.6923063,museum,,,,,,,,
4404969182,Madrid,attraction,Fuente de Rodajos,40.40942,-3.7778345,,drinking_water,ruins,,,,,,
4405080007,Madrid,attraction,Casa de Los Pinos,40.4273892,-3.7723445,,,ruins,,,,,,
4406660681,Madrid,attraction,Museo Los Caños del Peral. Estación de Metro Ópera,40.4181638,-3.7092898,museum,,,,,,,,"Fr,Sa,Su 11:00-13:00,17:00-19:00; Dec 25,Jan 01 off"
4409398566,Madrid,attraction,Museo Histórico GeoMinero Don Felipe de Borbón y Grecia,40.4421364,-3.7003266,museum,,,,,,,,Mo-Fr 09:00-14:00
4409413788,Madrid,attraction,Museo de Historia de la Comunidad Judía de Madrid,40.4354719,-3.6998934,museum,,,,,,,,"Mo-Th 16:00-19:00 || ""Se requiere cita previa visitas@cjmadrid.org""; Fr, Sa, Su, PH off"
4409475058,Madrid,attraction,Museo Tiflológico,40.455215,-3.7002925,museum,,,,,,,https://museo.once.es/,"Tu-Fr 10:00-14:00,17:00-20:00; Sa 10:00-14:00; Mo,Su,PH off; || Mo-Sa 08:00-14:30 ""Grupos. Requieren cita previa."""
4411568334,Madrid,attraction,Museo de Astronomía y Geodesia,40.4494819,-3.7258461,museum,,,,,,,,"""Visita con cita previa"""
4411584481,Madrid,attraction,Museo de Bomberos de Madrid,40.3946705,-3.6537909,museum,,,,,,,,"Mo-Su 09:30-14:00; Dec 25,Jan 01,06,May 01 off; PH off"
4411649350,Madrid,attraction,Museo de Calcografía Nacional,40.4177679,-3.7005608,museum,,,,,,,,"Mo-Th 09:00-17:00; Fr 09:00-15:00; Jul, Sep: Mo-Th 09:00-15:00; Aug off"
4412940178,Madrid,attraction,Museo EMT,40.4763598,-3.6839378,museum,,,,,,,,"Apr,May,Jun,Jul,Sep,Oct: 10:00+,11:30+,13:00+ ""Cita previa requerida"""
4413777421,Madrid,attraction,Arte Público (Museo al Aire Libre de la Castellana),40.4332193,-3.6876122,artwork,,,,,,,,
4416300597,Madrid,attraction,De Madrid,40.5235976,-3.6509609,artwork,,,,,,,,
4416300729,Madrid,attraction,Unknown,40.546304,-3.6465747,artwork,,,,,,,,
4419021561,Madrid,attraction,Monumento a las víctimas del 11M,40.3418786,-3.7482616,,,memorial,,,,,,
4426448668,Madrid,attraction,Primera piedra Ciudad Lineal 1894,40.4382577,-3.6383292,,,memorial,,,,,,
4426820959,Madrid,attraction,Elena Fortún,40.4135178,-3.6980958,,,memorial,,,,,,
4439959638,Madrid,attraction,La protección de la orfandad y la viudez,40.4065936,-3.7083525,artwork,,,,,,,,
4440367768,Madrid,attraction,Francisco Largo Caballero,40.4234585,-3.6387317,,,memorial,,,,,,
4451986389,Madrid,attraction,Palacio Real de Madrid,40.4167403,-3.7136222,museum,,,,,,,https://www.patrimonionacional.es/real-sitio/palacio-real-de-madrid,Oct-Mar: 10:00-18:00; Apr-Sep: 10:00-20:00
4470456589,Madrid,attraction,La Universidad Complutense a Alfonso XII,40.4487081,-3.7280915,,,memorial,,,,,,
4471142287,Madrid,attraction,Lugar de encuentros,40.4203352,-3.6965919,artwork,,,,,,,,
4471308613,Madrid,attraction,Homenaje a Galileo Galilei,40.4630228,-3.6022888,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/?vgnextfmt=default&vgnextoid=cb38091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD,
4497804743,Madrid,attraction,La Mensajera,40.4586928,-3.781755,artwork,,,,,,,,
4497804763,Madrid,attraction,El Buzón de Palabras,40.3806018,-3.7411687,artwork,,,,,,,,
4497804813,Madrid,attraction,Tras Julia,40.424349,-3.7071873,artwork,,,,,,,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=e818091d1b9c4510091d1b9c45102e085a0aRCRD,
4503133289,Madrid,attraction,Dr. Antonio de Andrés Martínez,40.4021809,-3.6056728,artwork,,,,,,,,
4509584590,Madrid,attraction,Casa Árabe,40.421687,-3.6817147,museum,,,,,,,https://www.casaarabe.es/,
4555504592,Madrid,attraction,Huerto de las Monjas,40.4142833,-3.7117346,attraction,,,,,,,,
4556079408,Madrid,attraction,Al Siglo XXI,40.4219677,-3.6113441,,,memorial,,,,,,
4570042892,Madrid,attraction,Estatua a Andrés Bello,40.4598171,-3.7215905,,,monument,,,,,,
4591270492,Madrid,attraction,Juan Sebastián Elcano,40.4189439,-3.5704239,,,memorial,,,,,,
4593296452,Madrid,attraction,Fernando de Magallanes,40.4179891,-3.5720023,,,memorial,,,,,,
4602171356,Madrid,attraction,Placa en honor a Carrero Blanco,40.4341976,-3.6855851,,,memorial,,,,,,
4605454364,Madrid,attraction,Pedro Vargas,40.417984,-3.6800454,,,memorial,,,,,,
4605868179,Madrid,attraction,Placa en honor a los abogados de Atocha,40.4128196,-3.6998442,,,memorial,,,,,,
4610131991,Madrid,attraction,Unknown,40.4000656,-3.654697,viewpoint,,,,,,,,
4612647448,Madrid,attraction,Enrique Herreros,40.4310183,-3.7018185,,,memorial,,,,,,
4614596764,Madrid,attraction,Lina Prokofiev,40.4235748,-3.6935888,,,memorial,,,,,,
4614616439,Madrid,attraction,Pedro de la Torre,40.4221646,-3.6971717,,,memorial,,,,,,
4614629487,Madrid,attraction,Manolo Caracol,40.4210538,-3.6981118,,,memorial,,,,,,
4614672071,Madrid,attraction,Leonardo Torres Quevedo,40.4223114,-3.6966788,,,memorial,,,,,,
4614697582,Madrid,attraction,Eduardo Rosales,40.4222285,-3.6966005,,,memorial,,,,,,
4621134520,Madrid,attraction,Gerardo Diego,40.4291609,-3.6975766,,,memorial,,,,,,
4621788745,Madrid,attraction,Fernando IV,40.4167765,-3.6882163,artwork,,,,,,,,
4621795351,Madrid,attraction,D. Enrique II,40.4168433,-3.6873635,artwork,,,,,,,,
4621796129,Madrid,attraction,D. Sancho IV,40.4167909,-3.6878135,artwork,,,,,,,,
4621798316,Madrid,attraction,D. García,40.4168699,-3.6868665,artwork,,,,,,,,
4621799685,Madrid,attraction,Dña. Urraca,40.4169039,-3.6864097,artwork,,,,,,,,
4621801073,Madrid,attraction,Dña. Berenguela,40.4169398,-3.6859412,artwork,,,,,,,,
4621803552,Madrid,attraction,D. Chintila,40.4167527,-3.6863712,artwork,,,,,,,,
4621804545,Madrid,attraction,Sancho IV,40.4168142,-3.685499,artwork,,,,,,,,
4621807626,Madrid,attraction,Ramón Berenguer IV,40.4167078,-3.6868514,artwork,,,,,,,,
4621809435,Madrid,attraction,Carlos II,40.416682,-3.6873362,artwork,,,,,,,,
4621814071,Madrid,attraction,Carlos I y V de Alemania,40.4166477,-3.687797,artwork,,,,,,,,
4621815222,Madrid,attraction,Gundemaro,40.4166219,-3.6882341,artwork,,,,,,,,
4623867029,Madrid,attraction,Miguel Jacinto Meléndez,40.4230653,-3.7071563,,,memorial,,,,,,
4628342976,Madrid,attraction,Tribunal de la Inquisición,40.4208026,-3.7108438,,,memorial,,,,,,
4628381249,Madrid,attraction,María Fernanda Ladrón de Guevara y Amparo Rivelles,40.4222674,-3.7100336,,,memorial,,,,,,
4629703845,Madrid,attraction,Olivo de Bronce,40.4239647,-3.6741956,artwork,,,,,,,,
4630082355,Madrid,attraction,César González Ruano,40.4415613,-3.6954873,,,memorial,,,,,,
4630091496,Madrid,attraction,Camilo José Cela,40.4415566,-3.6954223,,,memorial,,,,,,
4630096975,Madrid,attraction,Manuel Dicenta,40.4415825,-3.6961551,,,memorial,,,,,,
4630251272,Madrid,attraction,Horacio Vázquez-Rial,40.4415089,-3.7057773,,,memorial,,,,,,
4637348329,Madrid,attraction,Bela Bartok,40.4152542,-3.7041776,,,memorial,,,,,,
4637356680,Madrid,attraction,Gloria Fuertes,40.4117682,-3.7046368,,,memorial,,,,,,
4637363093,Madrid,attraction,José Benito de Churriguera,40.4118116,-3.7053343,,,memorial,,,,,,
4637376470,Madrid,attraction,Teatro Novedades,40.4104224,-3.7089935,,,memorial,,,,,,
4637387790,Madrid,attraction,Rafael del Riego,40.4116055,-3.7100887,,,memorial,,,,,,
4642349262,Madrid,attraction,Domingo Ortega,40.4330496,-3.6948832,,,memorial,,,,,,
4642353515,Madrid,attraction,Santa María de la Soledad Torres Acosta,40.4329187,-3.6967105,,,memorial,,,,,,
4642358611,Madrid,attraction,Ricardo Bellver,40.4307685,-3.7019361,,,memorial,,,,,,
4642365851,Madrid,attraction,Monasterio de San Felipe,40.4164581,-3.7046653,,,memorial,,,,,,
4642820731,Madrid,attraction,Monumento a Agustín de Argüelles,40.4253941,-3.7168491,artwork,,memorial,,,,,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=ce08091d1b9c4510091d1b9c45102e085a0aRCRD,
4650903089,Madrid,attraction,Muralla Árabe,40.4149273,-3.7144879,attraction,,,,,,,,
4650903489,Madrid,attraction,Capilla de Nuestra Señora y de san Juan de Letrán,40.4124918,-3.7115931,attraction,,,,,,,,
4657219678,Madrid,attraction,Gerardo Diego,40.4131213,-3.6752161,,,memorial,,,,,,
4660568601,Madrid,attraction,Fray Bartolomé de las Casas,40.4052428,-3.6831922,,,memorial,,,,,,
4660582824,Madrid,attraction,Juana de Austria,40.4183012,-3.706446,,,memorial,,,,,,
4660582825,Madrid,attraction,María de Austria,40.4183147,-3.7064905,,,memorial,,,,,,
4660601700,Madrid,attraction,Ramón Barce,40.4155773,-3.7099434,,,memorial,,,,,,
4660615056,Madrid,attraction,Fray Alonso de Contreras,40.4167417,-3.7072155,,,memorial,,,,,,
4660626276,Madrid,attraction,Lope de Vega,40.4159865,-3.7090911,,,memorial,,,,,,
4660642942,Madrid,attraction,Puerta de Guadalaxara,40.4157789,-3.7090772,,,memorial,,,,,,
4660673136,Madrid,attraction,Iglesia de San Salvador,40.4156519,-3.7102781,,,memorial,,,,,,
4660673533,Madrid,attraction,Federico Chueca,40.4152239,-3.7101771,,,memorial,,,,,,
4660674770,Madrid,attraction,Arco de Santa María,40.4152708,-3.7123543,,,memorial,,,,,,
4660686396,Madrid,attraction,Juan Escobedo,40.4152293,-3.7130323,,,memorial,,,,,,
4660703398,Madrid,attraction,Mariana de Austria,40.4149867,-3.7129591,,,memorial,,,,,,
4660764804,Madrid,attraction,Unknown,40.5514642,-3.619313,,,memorial,,,,,,
4665343527,Madrid,attraction,20. Niño Sol,40.4571006,-3.6017566,artwork,,,,,,,,
4670969655,Madrid,attraction,Carmen Bravo Villasante,40.4194243,-3.7110481,,,memorial,,,,,,
